time,temperature,humidity,precipitation,surface_wind_speed,work_day,power_load
2021-07-23 17:30,24.07,93.83,0.22,1,0,5217.555
2021-07-23 17:45,24.07,93.83,0.22,1,0,5198.229
2021-07-23 18:00,24.59,91.09,0.07,1.03,0,5192.111
2021-07-23 18:15,24.59,91.09,0.07,1.03,0,5193.492
2021-07-23 18:30,24.59,91.09,0.07,1.03,0,5173.657
2021-07-23 18:45,24.59,91.09,0.07,1.03,0,5157.863
2021-07-23 19:00,24.4,93.27,0.52,1.32,0,5136.438
2021-07-23 19:15,24.4,93.27,0.52,1.32,0,5074.27
2021-07-23 19:30,24.4,93.27,0.52,1.32,0,5093.13
2021-07-23 19:45,24.4,93.27,0.52,1.32,0,5078.059
2021-07-23 20:00,24.56,93.24,0.05,1.53,0,5124.34
2021-07-23 20:15,24.56,93.24,0.05,1.53,0,5183.13
2021-07-23 20:30,24.56,93.24,0.05,1.53,0,5148.815
2021-07-23 20:45,24.56,93.24,0.05,1.53,0,5155.053
2021-07-23 21:00,24.36,92.04,0.17,1.69,0,5114.377
2021-07-23 21:15,24.36,92.04,0.17,1.69,0,5127.145
2021-07-23 21:30,24.36,92.04,0.17,1.69,0,5127.743
2021-07-23 21:45,24.36,92.04,0.17,1.69,0,5064.31
2021-07-23 22:00,23.2,95.41,0.21,1.06,0,5040.217
2021-07-23 22:15,23.2,95.41,0.21,1.06,0,5099.038
2021-07-23 22:30,23.2,95.41,0.21,1.06,0,5062.691
2021-07-23 22:45,23.2,95.41,0.21,1.06,0,4939.951
2021-07-23 23:00,23.19,93.15,0.55,0.87,0,4927.169
2021-07-23 23:15,23.19,93.15,0.55,0.87,0,4875.967
2021-07-23 23:30,23.19,93.15,0.55,0.87,0,4829.749
2021-07-23 23:45,23.19,93.15,0.55,0.87,0,4764.583
2021-07-24 0:00,23.1,94.86,0.57,0.75,1,4750.839
2021-07-24 0:15,23.1,94.86,0.57,0.75,1,4726.254
2021-07-24 0:30,23.1,94.86,0.57,0.75,1,4717.773
2021-07-24 0:45,23.1,94.86,0.57,0.75,1,4718.123
2021-07-24 1:00,23.26,94.82,0.37,0.89,1,4666.658
2021-07-24 1:15,23.26,94.82,0.37,0.89,1,4652.185
2021-07-24 1:30,23.26,94.82,0.37,0.89,1,4629.817
2021-07-24 1:45,23.26,94.82,0.37,0.89,1,4596.41
2021-07-24 2:00,23.34,94.07,1.09,0.83,1,4578.986
2021-07-24 2:15,23.34,94.07,1.09,0.83,1,4550.338
2021-07-24 2:30,23.34,94.07,1.09,0.83,1,4572.035
2021-07-24 2:45,23.34,94.07,1.09,0.83,1,4568.909
2021-07-24 3:00,22.62,95.94,0.45,0.89,1,4544.709
2021-07-24 3:15,22.62,95.94,0.45,0.89,1,4502.851
2021-07-24 3:30,22.62,95.94,0.45,0.89,1,4517.865
2021-07-24 3:45,22.62,95.94,0.45,0.89,1,4442.563
2021-07-24 4:00,22.89,95.55,0.31,1.17,1,4509.846
2021-07-24 4:15,22.89,95.55,0.31,1.17,1,4519.178
2021-07-24 4:30,22.89,95.55,0.31,1.17,1,4460.389
2021-07-24 4:45,22.89,95.55,0.31,1.17,1,4450.226
2021-07-24 5:00,24.01,92.99,0.38,1.05,1,4510.025
2021-07-24 5:15,24.01,92.99,0.38,1.05,1,4485.484
2021-07-24 5:30,24.01,92.99,0.38,1.05,1,4481.105
2021-07-24 5:45,24.01,92.99,0.38,1.05,1,4519.834
2021-07-24 6:00,23.64,94.04,0.29,1.79,1,4589.112
2021-07-24 6:15,23.64,94.04,0.29,1.79,1,4572.477
2021-07-24 6:30,23.64,94.04,0.29,1.79,1,4608.606
2021-07-24 6:45,23.64,94.04,0.29,1.79,1,4597.209
2021-07-24 7:00,23.07,96.48,0.14,2.21,1,4603.138
2021-07-24 7:15,23.07,96.48,0.14,2.21,1,4623.638
2021-07-24 7:30,23.07,96.48,0.14,2.21,1,4633.702
2021-07-24 7:45,23.07,96.48,0.14,2.21,1,4661.114
2021-07-24 8:00,22.69,96.65,0.05,2.25,1,4652.707
2021-07-24 8:15,22.69,96.65,0.05,2.25,1,4700.447
2021-07-24 8:30,22.69,96.65,0.05,2.25,1,4789.791
2021-07-24 8:45,22.69,96.65,0.05,2.25,1,4795.977
2021-07-24 9:00,25.92,83.56,0.01,1.9,1,4850.771
2021-07-24 9:15,25.92,83.56,0.01,1.9,1,4880.796
2021-07-24 9:30,25.92,83.56,0.01,1.9,1,4904.344
2021-07-24 9:45,25.92,83.56,0.01,1.9,1,4987.581
2021-07-24 10:00,25.93,85.31,0.02,1.05,1,4999.576
2021-07-24 10:15,25.93,85.31,0.02,1.05,1,5019.096
2021-07-24 10:30,25.93,85.31,0.02,1.05,1,5082.555
2021-07-24 10:45,25.93,85.31,0.02,1.05,1,5106.2
2021-07-24 11:00,26.19,85.17,0.07,1.09,1,5148.487
2021-07-24 11:15,26.19,85.17,0.07,1.09,1,5261.271
2021-07-24 11:30,26.19,85.17,0.07,1.09,1,5210.812
2021-07-24 11:45,26.19,85.17,0.07,1.09,1,5178.963
2021-07-24 12:00,28.47,75.61,0.12,1.69,1,5130.814
2021-07-24 12:15,28.47,75.61,0.12,1.69,1,5069.624
2021-07-24 12:30,28.47,75.61,0.12,1.69,1,5040.427
2021-07-24 12:45,28.47,75.61,0.12,1.69,1,5049.669
2021-07-24 13:00,28.93,74.93,0.16,2.1,1,5015.164
2021-07-24 13:15,28.93,74.93,0.16,2.1,1,5079.442
2021-07-24 13:30,28.93,74.93,0.16,2.1,1,5029.45
2021-07-24 13:45,28.93,74.93,0.16,2.1,1,5042.82
2021-07-24 14:00,29.44,74.42,0.06,2.49,1,5042.423
2021-07-24 14:15,29.44,74.42,0.06,2.49,1,5048.229
2021-07-24 14:30,29.44,74.42,0.06,2.49,1,5090.378
2021-07-24 14:45,29.44,74.42,0.06,2.49,1,5171.321
2021-07-24 15:00,30.02,69.98,0.04,2.31,1,5219.84
2021-07-24 15:15,30.02,69.98,0.04,2.31,1,5187.321
2021-07-24 15:30,30.02,69.98,0.04,2.31,1,5220.048
2021-07-24 15:45,30.02,69.98,0.04,2.31,1,5161.859
2021-07-24 16:00,30.34,65.39,0.03,2.19,1,5176.662
2021-07-24 16:15,30.34,65.39,0.03,2.19,1,5146.52
2021-07-24 16:30,30.34,65.39,0.03,2.19,1,5231.575
2021-07-24 16:45,30.34,65.39,0.03,2.19,1,5304.662
2021-07-24 17:00,27.73,72.78,0,1.79,1,5210.696
2021-07-24 17:15,27.73,72.78,0,1.79,1,5284.368
2021-07-24 17:30,27.73,72.78,0,1.79,1,5330.929
2021-07-24 17:45,27.73,72.78,0,1.79,1,5355.767
2021-07-24 18:00,27.72,75.35,0,1.64,1,5368.762
2021-07-24 18:15,27.72,75.35,0,1.64,1,5347.318
2021-07-24 18:30,27.72,75.35,0,1.64,1,5407.324
2021-07-24 18:45,27.72,75.35,0,1.64,1,5415.628
2021-07-24 19:00,26.99,80.1,0,1.92,1,5366.759
2021-07-24 19:15,26.99,80.1,0,1.92,1,5406.958
2021-07-24 19:30,26.99,80.1,0,1.92,1,5369.118
2021-07-24 19:45,26.99,80.1,0,1.92,1,5350.468
2021-07-24 20:00,27.03,80.22,0,1.79,1,5370.693
2021-07-24 20:15,27.03,80.22,0,1.79,1,5426.528
2021-07-24 20:30,27.03,80.22,0,1.79,1,5406.523
2021-07-24 20:45,27.03,80.22,0,1.79,1,5375.208
2021-07-24 21:00,26.02,85.17,0,1.57,1,5427.67
2021-07-24 21:15,26.02,85.17,0,1.57,1,5376.374
2021-07-24 21:30,26.02,85.17,0,1.57,1,5420.148
2021-07-24 21:45,26.02,85.17,0,1.57,1,5382.751
2021-07-24 22:00,24.43,92.03,0,1.32,1,5436.517
2021-07-24 22:15,24.43,92.03,0,1.32,1,5377.936
2021-07-24 22:30,24.43,92.03,0,1.32,1,5372.859
2021-07-24 22:45,24.43,92.03,0,1.32,1,5232.576
2021-07-24 23:00,24.29,91.75,0,0.71,1,5180.005
2021-07-24 23:15,24.29,91.75,0,0.71,1,5150.912
2021-07-24 23:30,24.29,91.75,0,0.71,1,5069.725
2021-07-24 23:45,24.29,91.75,0,0.71,1,5010.423
2021-07-25 0:00,24.14,93.08,0,0.4,1,4926.889
2021-07-25 0:15,24.14,93.08,0,0.4,1,5003.629
2021-07-25 0:30,24.14,93.08,0,0.4,1,4926.81
2021-07-25 0:45,24.14,93.08,0,0.4,1,4880.091
2021-07-25 1:00,23.97,93.11,0,0.27,1,4903.593
2021-07-25 1:15,23.97,93.11,0,0.27,1,4794.9
2021-07-25 1:30,23.97,93.11,0,0.27,1,4832.033
2021-07-25 1:45,23.97,93.11,0,0.27,1,4819.552
2021-07-25 2:00,24.08,93.01,0,0.43,1,4732.202
2021-07-25 2:15,24.08,93.01,0,0.43,1,4761.453
2021-07-25 2:30,24.08,93.01,0,0.43,1,4707.517
2021-07-25 2:45,24.08,93.01,0,0.43,1,4697.402
2021-07-25 3:00,23.69,94.5,0,0.21,1,4678.7
2021-07-25 3:15,23.69,94.5,0,0.21,1,4636.099
2021-07-25 3:30,23.69,94.5,0,0.21,1,4659.596
2021-07-25 3:45,23.69,94.5,0,0.21,1,4616.258
2021-07-25 4:00,24.05,93.12,0,0.13,1,4583.562
2021-07-25 4:15,24.05,93.12,0,0.13,1,4573.513
2021-07-25 4:30,24.05,93.12,0,0.13,1,4590.189
2021-07-25 4:45,24.05,93.12,0,0.13,1,4628.166
2021-07-25 5:00,25.81,87.32,0,0.76,1,4593.448
2021-07-25 5:15,25.81,87.32,0,0.76,1,4651.75
2021-07-25 5:30,25.81,87.32,0,0.76,1,4634.395
2021-07-25 5:45,25.81,87.32,0,0.76,1,4616.263
2021-07-25 6:00,25.76,88.43,0,0.4,1,4632.314
2021-07-25 6:15,25.76,88.43,0,0.4,1,4696.245
2021-07-25 6:30,25.76,88.43,0,0.4,1,4779.22
2021-07-25 6:45,25.76,88.43,0,0.4,1,4742.61
2021-07-25 7:00,26.15,85.05,0,0.1,1,4685.93
2021-07-25 7:15,26.15,85.05,0,0.1,1,4717.414
2021-07-25 7:30,26.15,85.05,0,0.1,1,4731.224
2021-07-25 7:45,26.15,85.05,0,0.1,1,4746.03
2021-07-25 8:00,25.99,85.24,0,0.2,1,4706.636
2021-07-25 8:15,25.99,85.24,0,0.2,1,4763.749
2021-07-25 8:30,25.99,85.24,0,0.2,1,4801.883
2021-07-25 8:45,25.99,85.24,0,0.2,1,4845.681
2021-07-25 9:00,29.45,67.13,0,0.63,1,4860.399
2021-07-25 9:15,29.45,67.13,0,0.63,1,4954.505
2021-07-25 9:30,29.45,67.13,0,0.63,1,4971.667
2021-07-25 9:45,29.45,67.13,0,0.63,1,5013.842
2021-07-25 10:00,29.47,66.49,0,1.11,1,5041.674
2021-07-25 10:15,29.47,66.49,0,1.11,1,5105.886
2021-07-25 10:30,29.47,66.49,0,1.11,1,5076.514
2021-07-25 10:45,29.47,66.49,0,1.11,1,5045.487
2021-07-25 11:00,29.55,64.65,0,1.29,1,5191.606
2021-07-25 11:15,29.55,64.65,0,1.29,1,5274.479
2021-07-25 11:30,29.55,64.65,0,1.29,1,5234.238
2021-07-25 11:45,29.55,64.65,0,1.29,1,5250.828
2021-07-25 12:00,31.67,54.26,0,1.37,1,5147.271
2021-07-25 12:15,31.67,54.26,0,1.37,1,5203.607
2021-07-25 12:30,31.67,54.26,0,1.37,1,5094.637
2021-07-25 12:45,31.67,54.26,0,1.37,1,5089.457
2021-07-25 13:00,31.82,52.75,0,1.33,1,5090.387
2021-07-25 13:15,31.82,52.75,0,1.33,1,5093.764
2021-07-25 13:30,31.82,52.75,0,1.33,1,5127.044
2021-07-25 13:45,31.82,52.75,0,1.33,1,5091.219
2021-07-25 14:00,31.94,52.32,0,1.24,1,5092.763
2021-07-25 14:15,31.94,52.32,0,1.24,1,5154.399
2021-07-25 14:30,31.94,52.32,0,1.24,1,5187.38
2021-07-25 14:45,31.94,52.32,0,1.24,1,5190.15
2021-07-25 15:00,32.4,51.2,0,1.42,1,5185.184
2021-07-25 15:15,32.4,51.2,0,1.42,1,5221.279
2021-07-25 15:30,32.4,51.2,0,1.42,1,5338.222
2021-07-25 15:45,32.4,51.2,0,1.42,1,5351.154
2021-07-25 16:00,32.28,51.64,0,1.71,1,5411.103
2021-07-25 16:15,32.28,51.64,0,1.71,1,5410.503
2021-07-25 16:30,32.28,51.64,0,1.71,1,5412.345
2021-07-25 16:45,32.28,51.64,0,1.71,1,5459.903
2021-07-25 17:00,28.52,71.33,0,1.2,1,5438.634
2021-07-25 17:15,28.52,71.33,0,1.2,1,5460.485
2021-07-25 17:30,28.52,71.33,0,1.2,1,5494.353
2021-07-25 17:45,28.52,71.33,0,1.2,1,5506.148
2021-07-25 18:00,28.29,73.39,0,1.27,1,5476.67
2021-07-25 18:15,28.29,73.39,0,1.27,1,5461.292
2021-07-25 18:30,28.29,73.39,0,1.27,1,5478.648
2021-07-25 18:45,28.29,73.39,0,1.27,1,5485.825
2021-07-25 19:00,27.75,76.6,0,1.65,1,5446.734
2021-07-25 19:15,27.75,76.6,0,1.65,1,5439.761
2021-07-25 19:30,27.75,76.6,0,1.65,1,5424.208
2021-07-25 19:45,27.75,76.6,0,1.65,1,5388.762
2021-07-25 20:00,27.81,76.13,0,1.66,1,5441.311
2021-07-25 20:15,27.81,76.13,0,1.66,1,5485.969
2021-07-25 20:30,27.81,76.13,0,1.66,1,5506.586
2021-07-25 20:45,27.81,76.13,0,1.66,1,5504.43
2021-07-25 21:00,26.62,81.74,0,1.74,1,5508.647
2021-07-25 21:15,26.62,81.74,0,1.74,1,5503.74
2021-07-25 21:30,26.62,81.74,0,1.74,1,5615.999
2021-07-25 21:45,26.62,81.74,0,1.74,1,5538.805
2021-07-25 22:00,24.95,87.58,0,2.01,1,5572.679
2021-07-25 22:15,24.95,87.58,0,2.01,1,5562.614
2021-07-25 22:30,24.95,87.58,0,2.01,1,5539.692
2021-07-25 22:45,24.95,87.58,0,2.01,1,5468.992
2021-07-25 23:00,25.39,85.29,0,1.85,1,5419.724
2021-07-25 23:15,25.39,85.29,0,1.85,1,5290.447
2021-07-25 23:30,25.39,85.29,0,1.85,1,5284.586
2021-07-25 23:45,25.39,85.29,0,1.85,1,5208.586
2021-07-26 0:00,24.51,88.51,0,1.27,0,5125.761
2021-07-26 0:15,24.51,88.51,0,1.27,0,5129.164
2021-07-26 0:30,24.51,88.51,0,1.27,0,4770.351
2021-07-26 0:45,24.51,88.51,0,1.27,0,4691.683
2021-07-26 1:00,24.45,89.64,0,0.87,0,4742.792
2021-07-26 1:15,24.45,89.64,0,0.87,0,4934.315
2021-07-26 1:30,24.45,89.64,0,0.87,0,4930.675
2021-07-26 1:45,24.45,89.64,0,0.87,0,4961.231
2021-07-26 2:00,24.09,91.07,0,1.11,0,4870.613
2021-07-26 2:15,24.09,91.07,0,1.11,0,4878.234
2021-07-26 2:30,24.09,91.07,0,1.11,0,4830.865
2021-07-26 2:45,24.09,91.07,0,1.11,0,4831.532
2021-07-26 3:00,23.32,93.01,0,1.31,0,4811.733
2021-07-26 3:15,23.32,93.01,0,1.31,0,4792.641
2021-07-26 3:30,23.32,93.01,0,1.31,0,4754.795
2021-07-26 3:45,23.32,93.01,0,1.31,0,4709.125
2021-07-26 4:00,23.38,93.24,0,1.2,0,4694.145
2021-07-26 4:15,23.38,93.24,0,1.2,0,4688.691
2021-07-26 4:30,23.38,93.24,0,1.2,0,4721.901
2021-07-26 4:45,23.38,93.24,0,1.2,0,4721.487
2021-07-26 5:00,25.38,88.38,0,0.41,0,4756.692
2021-07-26 5:15,25.38,88.38,0,0.41,0,4701.323
2021-07-26 5:30,25.38,88.38,0,0.41,0,4728.341
2021-07-26 5:45,25.38,88.38,0,0.41,0,4734.395
2021-07-26 6:00,25.46,87.8,0,0.51,0,4797.266
2021-07-26 6:15,25.46,87.8,0,0.51,0,4813.027
2021-07-26 6:30,25.46,87.8,0,0.51,0,4923.476
2021-07-26 6:45,25.46,87.8,0,0.51,0,4912.318
2021-07-26 7:00,25.94,85.72,0,0.36,0,4850.635
2021-07-26 7:15,25.94,85.72,0,0.36,0,4870.985
2021-07-26 7:30,25.94,85.72,0,0.36,0,4919.809
2021-07-26 7:45,25.94,85.72,0,0.36,0,4843.062
2021-07-26 8:00,26.27,84.34,0,0.3,0,4871.299
2021-07-26 8:15,26.27,84.34,0,0.3,0,4946.066
2021-07-26 8:30,26.27,84.34,0,0.3,0,4946.496
2021-07-26 8:45,26.27,84.34,0,0.3,0,5042.556
2021-07-26 9:00,30.03,67.94,0,0.4,0,5092.145
2021-07-26 9:15,30.03,67.94,0,0.4,0,5211.093
2021-07-26 9:30,30.03,67.94,0,0.4,0,5244.924
2021-07-26 9:45,30.03,67.94,0,0.4,0,5235.827
2021-07-26 10:00,30.29,66.91,0,0.55,0,5257.569
2021-07-26 10:15,30.29,66.91,0,0.55,0,5337.336
2021-07-26 10:30,30.29,66.91,0,0.55,0,5363.067
2021-07-26 10:45,30.29,66.91,0,0.55,0,5424.886
2021-07-26 11:00,30.51,66.07,0,0.73,0,5495.176
2021-07-26 11:15,30.51,66.07,0,0.73,0,5571.986
2021-07-26 11:30,30.51,66.07,0,0.73,0,5609.321
2021-07-26 11:45,30.51,66.07,0,0.73,0,5621.612
2021-07-26 12:00,32.14,59.64,0,0.78,0,5556.519
2021-07-26 12:15,32.14,59.64,0,0.78,0,5491.787
2021-07-26 12:30,32.14,59.64,0,0.78,0,5484.284
2021-07-26 12:45,32.14,59.64,0,0.78,0,5577.293
2021-07-26 13:00,32.35,58.89,0,0.49,0,5516.229
2021-07-26 13:15,32.35,58.89,0,0.49,0,5526.816
2021-07-26 13:30,32.35,58.89,0,0.49,0,5521.082
2021-07-26 13:45,32.35,58.89,0,0.49,0,5547.682
2021-07-26 14:00,32.52,57.59,0,0.34,0,5466.396
2021-07-26 14:15,32.52,57.59,0,0.34,0,5515.588
2021-07-26 14:30,32.52,57.59,0,0.34,0,5523.578
2021-07-26 14:45,32.52,57.59,0,0.34,0,5554.436
2021-07-26 15:00,32.05,58.2,0,0.58,0,5651.234
2021-07-26 15:15,32.05,58.2,0,0.58,0,5655.122
2021-07-26 15:30,32.05,58.2,0,0.58,0,5655.253
2021-07-26 15:45,32.05,58.2,0,0.58,0,5720.008
2021-07-26 16:00,32.19,56.79,0,0.97,0,5648.335
2021-07-26 16:15,32.19,56.79,0,0.97,0,5692.76
2021-07-26 16:30,32.19,56.79,0,0.97,0,5749.142
2021-07-26 16:45,32.19,56.79,0,0.97,0,5773.949
2021-07-26 17:00,29.46,67.3,0,1.36,0,5782.158
2021-07-26 17:15,29.46,67.3,0,1.36,0,5803.855
2021-07-26 17:30,29.46,67.3,0,1.36,0,5774.403
2021-07-26 17:45,29.46,67.3,0,1.36,0,5842.625
2021-07-26 18:00,28.88,73.29,0,1.38,0,5742.749
2021-07-26 18:15,28.88,73.29,0,1.38,0,5743.202
2021-07-26 18:30,28.88,73.29,0,1.38,0,5741.325
2021-07-26 18:45,28.88,73.29,0,1.38,0,5666.818
2021-07-26 19:00,27.88,77.55,0,2.07,0,5711.537
2021-07-26 19:15,27.88,77.55,0,2.07,0,5608.391
2021-07-26 19:30,27.88,77.55,0,2.07,0,5587.35
2021-07-26 19:45,27.88,77.55,0,2.07,0,5617.664
2021-07-26 20:00,27.54,79.52,0,1.73,0,5642.534
2021-07-26 20:15,27.54,79.52,0,1.73,0,5677.826
2021-07-26 20:30,27.54,79.52,0,1.73,0,5682.355
2021-07-26 20:45,27.54,79.52,0,1.73,0,5699.207
2021-07-26 21:00,26.37,85.03,0,1.07,0,5772.326
2021-07-26 21:15,26.37,85.03,0,1.07,0,5725.312
2021-07-26 21:30,26.37,85.03,0,1.07,0,5742.626
2021-07-26 21:45,26.37,85.03,0,1.07,0,5725.177
2021-07-26 22:00,25.89,86.97,0,0.92,0,5709.77
2021-07-26 22:15,25.89,86.97,0,0.92,0,5740.218
2021-07-26 22:30,25.89,86.97,0,0.92,0,5746.321
2021-07-26 22:45,25.89,86.97,0,0.92,0,5691.628
2021-07-26 23:00,25.82,86.89,0,1.09,0,5644.045
2021-07-26 23:15,25.82,86.89,0,1.09,0,5635.006
2021-07-26 23:30,25.82,86.89,0,1.09,0,5592.261
2021-07-26 23:45,25.82,86.89,0,1.09,0,5491.37
2021-07-27 0:00,25.01,89.43,0,0.73,0,5438.122
2021-07-27 0:15,25.01,89.43,0,0.73,0,5387.234
2021-07-27 0:30,25.01,89.43,0,0.73,0,5373.365
2021-07-27 0:45,25.01,89.43,0,0.73,0,5343.045
2021-07-27 1:00,24.52,91.65,0,0.99,0,5345.344
2021-07-27 1:15,24.52,91.65,0,0.99,0,5261.036
2021-07-27 1:30,24.52,91.65,0,0.99,0,5224.761
2021-07-27 1:45,24.52,91.65,0,0.99,0,5144.07
2021-07-27 2:00,24.43,92.08,0,1.43,0,5172.366
2021-07-27 2:15,24.43,92.08,0,1.43,0,5124.178
2021-07-27 2:30,24.43,92.08,0,1.43,0,5086.556
2021-07-27 2:45,24.43,92.08,0,1.43,0,5068.866
2021-07-27 3:00,23.81,96.07,0,1.4,0,5045.649
2021-07-27 3:15,23.81,96.07,0,1.4,0,4993.136
2021-07-27 3:30,23.81,96.07,0,1.4,0,4972.998
2021-07-27 3:45,23.81,96.07,0,1.4,0,4952.101
2021-07-27 4:00,23.61,96.95,0,1.49,0,4961.263
2021-07-27 4:15,23.61,96.95,0,1.49,0,4915.188
2021-07-27 4:30,23.61,96.95,0,1.49,0,4894.143
2021-07-27 4:45,23.61,96.95,0,1.49,0,4858.086
2021-07-27 5:00,25.71,89.79,0,2.11,0,4852.393
2021-07-27 5:15,25.71,89.79,0,2.11,0,4894.685
2021-07-27 5:30,25.71,89.79,0,2.11,0,4890.628
2021-07-27 5:45,25.71,89.79,0,2.11,0,4895.279
2021-07-27 6:00,25.89,88.22,0,2.05,0,4893.068
2021-07-27 6:15,25.89,88.22,0,2.05,0,4949.289
2021-07-27 6:30,25.89,88.22,0,2.05,0,4977.124
2021-07-27 6:45,25.89,88.22,0,2.05,0,4974.415
2021-07-27 7:00,26.24,86.93,0,1.89,0,4992.709
2021-07-27 7:15,26.24,86.93,0,1.89,0,5010.639
2021-07-27 7:30,26.24,86.93,0,1.89,0,5006.708
2021-07-27 7:45,26.24,86.93,0,1.89,0,5009.403
2021-07-27 8:00,26.34,86.19,0,1.96,0,5030.647
2021-07-27 8:15,26.34,86.19,0,1.96,0,5096.521
2021-07-27 8:30,26.34,86.19,0,1.96,0,5156.173
2021-07-27 8:45,26.34,86.19,0,1.96,0,5255.25
2021-07-27 9:00,30.07,69.97,0,1.92,0,5231.447
2021-07-27 9:15,30.07,69.97,0,1.92,0,5268.118
2021-07-27 9:30,30.07,69.97,0,1.92,0,5272.443
2021-07-27 9:45,30.07,69.97,0,1.92,0,5342.136
2021-07-27 10:00,30.27,68.8,0.11,2.14,0,5376.467
2021-07-27 10:15,30.27,68.8,0.11,2.14,0,5429.865
2021-07-27 10:30,30.27,68.8,0.11,2.14,0,5529.653
2021-07-27 10:45,30.27,68.8,0.11,2.14,0,5588.37
2021-07-27 11:00,30.3,69.48,0.09,2,0,5608.94
2021-07-27 11:15,30.3,69.48,0.09,2,0,5699.527
2021-07-27 11:30,30.3,69.48,0.09,2,0,5746.442
2021-07-27 11:45,30.3,69.48,0.09,2,0,5741.475
2021-07-27 12:00,31.96,63.1,0.03,1.63,0,5674.729
2021-07-27 12:15,31.96,63.1,0.03,1.63,0,5609.03
2021-07-27 12:30,31.96,63.1,0.03,1.63,0,5676.648
2021-07-27 12:45,31.96,63.1,0.03,1.63,0,5670.352
2021-07-27 13:00,32.62,60.74,0,1.39,0,5656.196
2021-07-27 13:15,32.62,60.74,0,1.39,0,5671.625
2021-07-27 13:30,32.62,60.74,0,1.39,0,5656.457
2021-07-27 13:45,32.62,60.74,0,1.39,0,5653.112
2021-07-27 14:00,32.49,60.45,0.21,2.44,0,5575.901
2021-07-27 14:15,32.49,60.45,0.21,2.44,0,5696.055
2021-07-27 14:30,32.49,60.45,0.21,2.44,0,5667.72
2021-07-27 14:45,32.49,60.45,0.21,2.44,0,5681.196
2021-07-27 15:00,31.28,62.89,0.03,2.73,0,5662.378
2021-07-27 15:15,31.28,62.89,0.03,2.73,0,5710.001
2021-07-27 15:30,31.28,62.89,0.03,2.73,0,5764.382
2021-07-27 15:45,31.28,62.89,0.03,2.73,0,5733.921
2021-07-27 16:00,31.03,64.63,0,2.68,0,5799.67
2021-07-27 16:15,31.03,64.63,0,2.68,0,5814.721
2021-07-27 16:30,31.03,64.63,0,2.68,0,5824.609
2021-07-27 16:45,31.03,64.63,0,2.68,0,5939.759
2021-07-27 17:00,27.92,77.01,0,2.19,0,5868.627
2021-07-27 17:15,27.92,77.01,0,2.19,0,5883.414
2021-07-27 17:30,27.92,77.01,0,2.19,0,5849.025
2021-07-27 17:45,27.92,77.01,0,2.19,0,5838.529
2021-07-27 18:00,28.05,74.97,0,1.17,0,5810.01
2021-07-27 18:15,28.05,74.97,0,1.17,0,5746.388
2021-07-27 18:30,28.05,74.97,0,1.17,0,5771.792
2021-07-27 18:45,28.05,74.97,0,1.17,0,5682.986
2021-07-27 19:00,27.99,76.6,0,1.55,0,5702.369
2021-07-27 19:15,27.99,76.6,0,1.55,0,5643.64
2021-07-27 19:30,27.99,76.6,0,1.55,0,5614.643
2021-07-27 19:45,27.99,76.6,0,1.55,0,5623.759
2021-07-27 20:00,27.88,76.66,0,1.53,0,5682.598
2021-07-27 20:15,27.88,76.66,0,1.53,0,5697.228
2021-07-27 20:30,27.88,76.66,0,1.53,0,5699.884
2021-07-27 20:45,27.88,76.66,0,1.53,0,5732.192
2021-07-27 21:00,27.16,80.45,0,1.67,0,5779.268
2021-07-27 21:15,27.16,80.45,0,1.67,0,5804.134
2021-07-27 21:30,27.16,80.45,0,1.67,0,5768.295
2021-07-27 21:45,27.16,80.45,0,1.67,0,5801.901
2021-07-27 22:00,25.75,87.09,0,1.56,0,5846.884
2021-07-27 22:15,25.75,87.09,0,1.56,0,5838.402
2021-07-27 22:30,25.75,87.09,0,1.56,0,5783.651
2021-07-27 22:45,25.75,87.09,0,1.56,0,5705.836
2021-07-27 23:00,25.57,88.32,0,1.39,0,5681.306
2021-07-27 23:15,25.57,88.32,0,1.39,0,5735.24
2021-07-27 23:30,25.57,88.32,0,1.39,0,5677.912
2021-07-27 23:45,25.57,88.32,0,1.39,0,5579.803
2021-07-28 0:00,24.96,91.25,0,1.21,0,5489.871
2021-07-28 0:15,24.96,91.25,0,1.21,0,5473.351
2021-07-28 0:30,24.96,91.25,0,1.21,0,5432.053
2021-07-28 0:45,24.96,91.25,0,1.21,0,5421.169
2021-07-28 1:00,24.98,90.7,0.08,1.23,0,5312.828
2021-07-28 1:15,24.98,90.7,0.08,1.23,0,5337.188
2021-07-28 1:30,24.98,90.7,0.08,1.23,0,5249.522
2021-07-28 1:45,24.98,90.7,0.08,1.23,0,5206.055
2021-07-28 2:00,24.95,90.46,0,1.41,0,5255.318
2021-07-28 2:15,24.95,90.46,0,1.41,0,5178.162
2021-07-28 2:30,24.95,90.46,0,1.41,0,5107.552
2021-07-28 2:45,24.95,90.46,0,1.41,0,5132.082
2021-07-28 3:00,24.39,93.54,0.01,1.23,0,5084.727
2021-07-28 3:15,24.39,93.54,0.01,1.23,0,5010.029
2021-07-28 3:30,24.39,93.54,0.01,1.23,0,4962.518
2021-07-28 3:45,24.39,93.54,0.01,1.23,0,4971.417
2021-07-28 4:00,24.54,93.96,0,1.49,0,4943.963
2021-07-28 4:15,24.54,93.96,0,1.49,0,4941.3
2021-07-28 4:30,24.54,93.96,0,1.49,0,4979.18
